postcode	placeId	name	latitude	longitude	types	vicinity	source
S12	osm_1265329839	Hollinsend Convenience Store	53.3540215	-1.4182524	convenience	Alnwick Road	osm
S12	osm_1274273315	Hollinsend Conveniencee Store	53.364934	-1.4113366	convenience	Nodder Road	osm
S12	osm_117368747	Hollinsend Methodist Church	53.3551693	-1.4120377	place_of_worship		osm
S12	osm_76146819	Hollinsend Park	53.3532852	-1.4220793	park		osm
S12	osm_1137849719	Holmes Betting	53.3612999	-1.4299066	gambling		osm
S12	osm_1138018659	Holt & Ford	53.3586425	-1.4210327	hairdresser	Mansfield Road	osm
S12	osm_139807300	Hopefield Evangelical Church	53.3515116	-1.4050269	place_of_worship		osm
S12	osm_1135756812	Hot Locks	53.3588274	-1.4205748	hairdresser	Mansfield Road	osm
S12	osm_1265316532	Icon	53.3508561	-1.4245808	hairdresser	Ridgeway Road	osm
S12	osm_1138018670	Intake Fish Bar	53.3588639	-1.4220829	fast_food	Mansfield Road	osm
S12	osm_111377893	Intake Methodist Church	53.3583762	-1.4205608	place_of_worship	Foxwood Road	osm
S12	osm_1138018671	Intake Post Office	53.3588888	-1.4222022	post_office	Mansfield Road	osm
S12	osm_117860285	Intake Primary School	53.355343	-1.4153252	school	Mansfield Road	osm
S12	osm_1137849725	Jack's Sandwich Stop	53.3601281	-1.4292654	fast_food	Ridgeway Road	osm
S12	osm_106629815	Jaunty Park	53.3500221	-1.4129049	park		osm
S12	osm_127776949	Jaunty Springs Health Centre	53.3480986	-1.4185408	doctors	Jaunty Way	osm
S12	osm_1138018669	Jazzy Maes	53.3583378	-1.420094	beauty	Mansfield Road	osm
S12	osm_117368717	John Heath and Sons	53.3553989	-1.4115057	funeral_directors		osm
S12	osm_235021509	Johnson Cars	53.3533801	-1.4158305	car	Hollinsend Road	osm
S12	osm_1070935898	Kamz n Sams	53.3712103	-1.4182387	fast_food	Prince of Wales Road	osm
S12	osm_1274273316	King Fade & Shape Up	53.3649909	-1.4112677	hairdresser	Hastilar Road South	osm
S12	osm_1265316541	Kin's Kitchen	53.3513272	-1.4247644	fast_food	Ridgeway Road	osm
S12	osm_109012048	Leighton Road Convenience Store	53.348858	-1.4402172	convenience	Leighton Road	osm
S12	osm_123095404	Lightwood House	53.3377128	-1.4399246	hospital		osm
S12	osm_1047391671	Lovely House	53.3479653	-1.4181157	restaurant	Jaunty Way	osm
S12	osm_1159731760	ManKind	53.3445074	-1.4241708	hairdresser	White Lane	osm
S12	osm_46634105	Manor Library	53.359533	-1.429593	library		osm
S12	osm_51352453	Manor Top Clinic	53.3599406	-1.4293891	doctors	Ridgeway Road	osm
S12	osm_1135756805	Mansfield Road Carpets	53.3588874	-1.4207941	carpet	Mansfield Road	osm
S12	osm_268588417	Michael Fogg	53.3617761	-1.4173554	funeral_directors	Kilvington Avenue	osm
S12	osm_1039449437	Mick & Jennys	53.3435258	-1.4378515	convenience	Morland Road	osm
S12	osm_1159714681	Nail Design	53.3444505	-1.4271793	beauty	White Lane	osm
S12	osm_1137849711	Nails_by_Rei	53.3605584	-1.4276603	beauty		osm
S12	osm_1137849712	Newstyle Barber	53.3605561	-1.4275803	hairdresser		osm
S12	osm_13230190551	N.R Bates & Son	53.3595803	-1.4125102	car_repair		osm
S12	osm_918360461	Numark Pharmacy	53.3434147	-1.422504	pharmacy		osm
S12	osm_1138018660	Olivia's Trains	53.3591873	-1.4216488	model	Mansfield Road	osm
S12	osm_1047391675	One to One Support Services	53.347245	-1.4176268	social_facility	Jaunty Way	osm
S12	osm_1159714690	Peace Funerals	53.3461305	-1.426472	funeral_directors		osm
S12	osm_1066513839	Peji's 3	53.3627499	-1.405381	fast_food	Richmond Road	osm
S12	osm_1265316542	Pizza 4 You	53.3512823	-1.4246846	fast_food	Ridgeway Road	osm
S12	osm_205938729	Pizza Kasra	53.3453277	-1.4261262	fast_food	Gleadless Road	osm
S12	osm_1274273318	Planet Pizza	53.3649496	-1.4117144	fast_food	Nodder Road	osm
S12	osm_1138018668	Posh Pawz	53.3583167	-1.4200352	pet_grooming	Mansfield Road	osm
S12	osm_852304921	Prince Edward Primary School	53.3611264	-1.4250113	school	Queen Mary Road	osm
S12	osm_117354554	Quality Tyres	53.3592721	-1.4205551	tyres	Woodhouse Road	osm
S12	osm_1159731757	Rapid Tan N Tone	53.3444807	-1.4240513	beauty	White Lane	osm
S12	osm_1137849726	Rapid Tanning Centre	53.360172	-1.4292977	beauty	Ridgeway Road	osm
S12	osm_1137930939	Rhino	53.3533734	-1.4083607	sports	Birley Moor Road	osm
S12	osm_1066513837	Richmond Antiques	53.3627903	-1.4053315	antiques	Richmond Road	osm
S12	osm_1066513834	Richmond Barber	53.3618577	-1.4058335	hairdresser		osm
S12	osm_59400274	Richmond Park	53.3585501	-1.3991195	park		osm
S12	osm_1159714689	Rubeez	53.346049	-1.4265193	restaurant	Gleadless Mount	osm
S12	osm_1159731759	Rumours	53.3444944	-1.4241261	hairdresser	White Lane	osm
S12	osm_1138018667	S Barbers	53.3583018	-1.4199793	hairdresser	Mansfield Road	osm
S12	osm_1047391670	Sammy's	53.3478815	-1.4181555	fast_food	Jaunty Way	osm
S12	osm_97731950	Sheffield South East Delivery Office	53.3604766	-1.4250649	post_depot	Pit Lane	osm
S12	osm_1137849733	Simply Red	53.3605269	-1.4292468	florist	Ridgeway Road	osm
S12	osm_1135756811	Snakes N Adders	53.3587973	-1.420487	pet	Mansfield Road	osm
S12	osm_111377324	Spartan Motor Factors	53.359393	-1.4221985	car_parts	Mansfield Road	osm
S12	osm_1137849717	Spice Villa	53.3605229	-1.4274183	restaurant	City Road	osm
S12	osm_1159731755	Springfield Vets	53.3445638	-1.4243311	veterinary	White Lane	osm
S12	osm_75237984	St Anthony's Catholic Church	53.3394389	-1.4413872	place_of_worship		osm
S12	osm_92803670	St Catherine of Siena	53.3614582	-1.4074042	place_of_worship		osm
S12	osm_105818384	St Peter’s Church	53.3430022	-1.4173319	place_of_worship		osm
S12	osm_97728081	St Theresa of the Child Jesus R.C. Church	53.3641609	-1.4217436	place_of_worship		osm
S12	osm_97728073	St Theresa's Catholic Primary School	53.3642606	-1.4202928	school	Prince of Wales Road	osm
S12	osm_119969090	Steelers Sports Bar	53.3535406	-1.4085712	pub	Birley Moor Road	osm
S12	osm_78190293	Stonecroft Medical centre	53.3458181	-1.4255335	clinic	Gleadless Road	osm
S12	osm_121175968	Stradbroke Primary School	53.3635789	-1.4006366	school	Richmond Road	osm
S12	osm_117354552	The Ball Inn	53.3587942	-1.4201846	pub	Mansfield Road	osm
S12	osm_106702239	The New Inn	53.3500368	-1.4275111	pub	Hollinsend Road	osm
S12	osm_1135756818	The Pizza Paradise	53.3586062	-1.4197776	fast_food	Mansfield Road	osm
S12	osm_117865997	The Richmond	53.3619973	-1.4055508	pub	Richmond Road	osm
S12	osm_1265316535	The Sandwich Shack	53.3509448	-1.4246177	fast_food	Ridgeway Road	osm
S12	osm_81023361	The Station Gym	53.360105	-1.4255167	fitness_centre	Mansfield Road	osm
S12	osm_1159731753	The Studio 185	53.3448164	-1.4248045	hairdresser	White Lane	osm
S12	osm_1300749407	The Wedge	53.3692574	-1.4219335	park		osm
S12	osm_1298650767	The White House Surgery	53.3683606	-1.420277	doctors		osm
S12	osm_1265316540	Tiffin	53.3513538	-1.4247837	fast_food	Ridgeway Road	osm
S12	osm_13162863137	T.K Nails	53.3625958	-1.4055714	beauty		osm
S12	osm_1137849708	Toppolis Takeaway	53.3604744	-1.4283307	fast_food	City Road	osm
S12	osm_205938731	Townend fish Bar	53.3452732	-1.4260977	fast_food	Gleadless Road	osm
S12	osm_205938739	Townend Florist	53.3448548	-1.4266534	florist	Ridgeway Road	osm
S12	osm_1274273317	United Fried Chicken	53.3649386	-1.4116036	fast_food	Nodder Road	osm
S12	osm_1137849731	Vantage Pharmacy	53.3606367	-1.4294627	pharmacy	Ridgeway Road	osm
S12	osm_1137849716	Wah King	53.3605502	-1.4275046	restaurant	City Road	osm
S12	osm_1138018656	Wellbeing Therapy Centre	53.3585758	-1.420834	massage	Mansfield Road	osm
S12	osm_127781104	Welwyn Court	53.3482999	-1.4160497	social_facility	Jaunty Lane	osm
S12	osm_205938735	Westfield Opticians	53.3447945	-1.4260887	optician	White Lane	osm
S12	osm_1159731758	W.H. Webster	53.3444598	-1.42396	butcher	White Lane	osm
S12	osm_120860266	White Lane Medical Centre	53.3448398	-1.4262976	doctors	White Lane	osm
S12	osm_127361667	White Lane Service Station	53.3446104	-1.4244258	car_repair	White Lane	osm
S12	osm_1159731745	Wiseguys	53.3460141	-1.4267497	hairdresser	Gleadless Road	osm
S12	osm_120447312	Woodlands Primary School	53.3420753	-1.4356957	school	Norton Avenue	osm
S12	osm_117866002	Woodthorpe Park	53.3621198	-1.4065983	park		osm
S12	osm_136430852	Woodthorpe Primary School	53.3637517	-1.4139507	school	Lewis Road	osm
S12	osm_1287469388	Woodthorpe Ravine	53.3617557	-1.4223942	park		osm
S12	osm_1138018661	Zack's Barber	53.3591213	-1.4214575	hairdresser	Mansfield Road	osm
