postcode	placeId	name	latitude	longitude	types	vicinity	source
S3	geograph_1720707	The Arts Tower and The Boomerang Pub, viewed from The Ponderosa, Sheffield	53.386292	-1.485013	geograph		geograph
S3	geograph_5688860	The Arts Tower, Bolsover Street, Sheffield	53.382613	-1.48641	geograph		geograph
S3	geograph_8229922	The Arts Tower, Sheffield University	53.382707	-1.487311	geograph		geograph
S3	geograph_1720702	The Arts Tower, St Stephen's Church and The Boomerang Pub, viewed from The Ponderosa, Sheffield	53.386292	-1.485013	geograph		geograph
S3	geograph_5139404	The Arts Tower, University of Sheffield	53.382707	-1.487462	geograph		geograph
S3	geograph_1719312	The Arts Tower, viewed from Woodside, Sheffield - 1	53.383159	-1.488057	geograph		geograph
S3	osm_111852215	The Ball	53.3844591	-1.5084753	pub	Crookes	osm
S3	osm_6289039418	The Barber Shop	53.3944286	-1.5023934	hairdresser		osm
S3	osm_1704578760	The Beekeeper	53.4039805	-1.5035388	pub	Middlewood Road	osm
S3	osm_1281315249	The Beer House S6	53.4020662	-1.4997057	pub	Langsett Road	osm
S3	osm_1038038889	The Children's Society	53.403321	-1.5022539	charity		osm
S3	osm_1239252636	The Curry Spoon	53.4033587	-1.4996148	restaurant	Bradfield Road	osm
S3	osm_1069288103	The Cut	53.3996471	-1.5004232	hairdresser		osm
S3	osm_12844288294	The Edge Bar	53.3727543	-1.5078537	bar	Sheffield	osm
S3	osm_90431731	The Florist	53.3958386	-1.5003413	pub	Walkley Road	osm
S3	osm_59715044	The Garrison Hotel	53.4019361	-1.493219	hotel	Penistone Road	osm
S3	osm_1090775071	The Greedy Greek Deli	53.3673807	-1.5016002	restaurant	Sharrow Vale Road	osm
S3	osm_6288560586	The Green House	53.3835947	-1.5078333	florist	Crookes	osm
S3	osm_7107920553	The Hair Bar	53.4026678	-1.5020387	hairdresser		osm
S3	osm_103306939	The Hollybush	53.3931691	-1.517253	pub	Hollins Lane	osm
S3	osm_98764063	The Kingfield Centre	53.3642688	-1.4989956	place_of_worship		osm
S3	osm_7103478028	The Lizard Lounge	53.4002301	-1.5077769	pet		osm
S3	osm_1282049201	The Marcel Wave	53.4000965	-1.5107158	hairdresser	Holme Lane	osm
S3	osm_983131102	The Masons Arms	53.3988329	-1.4914349	pub	Langsett Road	osm
S3	osm_89178632	The New Barrack Tavern	53.4011065	-1.4909764	pub	Penistone Road	osm
S3	osm_8350297166	The Orange Bird	53.4043177	-1.5034025	cafe	Middlewood Road	osm
S3	osm_1216124096	The Owls Nest	53.402429	-1.5016681	bar	Holme Lane	osm
S3	osm_107082529	The Porterbrook Care Home	53.3770374	-1.5124283	social_facility	Tapton Crescent Road	osm
S3	osm_1038038881	The Potato and Pie shop	53.4028582	-1.5014225	cafe	Middlewood Road	osm
S3	osm_7107957045	The Print & Copy Shop	53.4027655	-1.5037093	copyshop		osm
S3	osm_7107920558	The Printroom	53.4025007	-1.5027173	clothes		osm
S3	osm_98921825	The Psalter	53.3649136	-1.5014138	hotel	Psalter Lane	osm
S3	osm_12151404608	The Psalter Bar	53.3649161	-1.5013725	pub		osm
S3	osm_570659751	The Punch Bowl	53.3863446	-1.5074287	pub	Crookes	osm
S3	osm_91795121	The Queen's Ground	53.4004127	-1.4969096	pub	Langsett Road	osm
S3	osm_116508977	The Raven	53.3951368	-1.5005529	pub	Palm Street	osm
S3	osm_68456916	The Rawson Spring	53.4019009	-1.5003707	pub	Langsett Road	osm
S3	osm_90414248	The Rose House	53.393566	-1.5011688	pub	South Road	osm
S3	osm_91795125	The Sacred Heart	53.4012182	-1.4993036	place_of_worship	Langsett Road	osm
S3	osm_1038038885	The Shakey	53.4028897	-1.5011047	pub	Bradfield Road	osm
S3	osm_127583759	The Village Store	53.3724531	-1.5093177	yes		osm
S3	osm_116509519	The Walkley Cottage	53.3941751	-1.5055745	pub	Bole Hill Road	osm
S3	osm_6289039417	The Walkley Press	53.3944649	-1.5024233	gift	South Road	osm
S3	osm_1704578830	Today	53.4043427	-1.503774	hairdresser		osm
S3	osm_113493496	Tomlinson & Windey Funeral Service	53.3880047	-1.5064182	funeral_directors	Western Road	osm
S3	osm_3631196072	Top Cut Barber	53.3943226	-1.5022871	hairdresser		osm
S3	osm_12202222773	Totley Tunnel Memorial	53.3816237	-1.5173069	memorial		osm
S3	osm_122476510	Towsure	53.4005893	-1.5061511	outdoor	Holme Lane	osm
S3	osm_7107980961	Train 'n' Transform	53.4000645	-1.4955969	fitness_centre		osm
S3	osm_119962482	Tramways Medical Centre	53.4023488	-1.5037906	doctors		osm
S3	osm_260287917	Travel Information Centre	53.401904	-1.4994563	travel_agency		osm
S3	osm_72713182	Trinity URC	53.3664109	-1.5052478	place_of_worship		osm
S3	osm_7107967506	Tufts Carpet Specialists	53.4017101	-1.498377	carpet		osm
S3	osm_3837425364	Two Sheds	53.3863871	-1.5078631	pub	Crookes	osm
S3	geograph_3330290	Two Sides of the University Arts Tower, viewed from Bolsover Street, Sheffield	53.382707	-1.487311	geograph		geograph
S3	osm_1705513074	Ue' Paisa'	53.4037469	-1.5028609	restaurant	Middlewood Road	osm
S3	geograph_3330260	University Arts Tower, a closer view from Oxford Street, Netherthorpe, Sheffield	53.382707	-1.487462	geograph		geograph
S3	geograph_3330280	University Arts Tower and (two of the) Netherthorpe Tower Blocks, viewed from Winter Street, Sheffield	53.382795	-1.487009	geograph		geograph
S3	geograph_3458221	University Arts Tower from Crookes Valley Road, Crookes Valley, Sheffield - 2	53.382707	-1.487462	geograph		geograph
S3	geograph_3330285	University Arts Tower, viewed from Mitchell Street, Upperthorpe, Sheffield	53.382707	-1.487311	geograph		geograph
S3	geograph_3330284	University Arts Tower, viewed from Sutton Street, Upperthorpe, Sheffield	53.382707	-1.487311	geograph		geograph
S3	geograph_5139415	University of Sheffield Arts Tower	53.382707	-1.487311	geograph		geograph
S3	osm_6288559284	Unwrapped	53.3839733	-1.5079519	convenience	Crookes	osm
S3	osm_7096577865	Urban Pitta	53.367273	-1.5023353	fast_food	Junction Road	osm
S3	osm_11068752026	Urbancuts	53.3842435	-1.5079741	hairdresser	Crookes	osm
S3	osm_109278060	Valencia	53.3794219	-1.5207194	restaurant	Sandygate Road	osm
S3	osm_1239474892	Valley Cleaning	53.4026765	-1.5018758	laundry		osm
S3	osm_1216071437	Vape Lounge	53.4025224	-1.5006966	e-cigarette		osm
S3	osm_6288764529	Vape Smoke House	53.38475	-1.5080155	e-cigarette	Crookes	osm
S3	osm_7114866057	Vapour Boutique	53.4042	-1.4980269	e-cigarette		osm
S3	osm_8390828508	Victoria Memorial Stone	53.3681241	-1.5054671	memorial		osm
S3	osm_676355747	Victoria Monument	53.3677847	-1.5034641	memorial		osm
S3	osm_91816594	Walkley Bank Allotment Society	53.397842	-1.5081801	yes		osm
S3	osm_1937684020	Walkley Beer Company	53.3942906	-1.5019436	alcohol	South Road	osm
S3	osm_116507603	Walkley Ebeneezer	53.3930113	-1.5013766	place_of_worship		osm
S3	osm_183399625	Walkley Green	53.3938996	-1.5013034	park		osm
S3	osm_116508966	Walkley Library	53.3948325	-1.5030468	library	South Road	osm
S3	osm_18986204	Walkley Millennium Green	53.3948263	-1.5061334	park		osm
S3	osm_1937705131	Walkley News	53.3947159	-1.5026851	newsagent		osm
S3	osm_3084195514	Washpoint	53.3727358	-1.5070148	laundry		osm
S3	osm_111849303	Wesley Hall	53.3830427	-1.5080637	place_of_worship	Crookes	osm
S3	osm_1216124099	When Butter Met Sugar	53.4023387	-1.5018979	cafe	Holme Lane	osm
S3	geograph_3330322	Windows Galore, University Arts Tower, Western Bank, Sheffield	53.382617	-1.487312	geograph		geograph
S3	osm_771313558	Woodland View Allotment Society	53.3968134	-1.5159169	social_centre		osm
S3	osm_26784879	World Peace Cafe	53.3671078	-1.5029248	cafe	Ecclesall Road	osm
S3	osm_1705513063	Wragg's	53.4038817	-1.5030116	butcher	Middlewood Road	osm
S3	osm_122476512	Yorkshire Natural History Museum	53.4010371	-1.505311	museum	Holme Lane	osm
S3	osm_570659753	Zara’s	53.3861849	-1.5074901	restaurant	Crookes	osm
