postcode	placeId	name	latitude	longitude	types	vicinity	source
S7	osm_3084195412	Oakbrook Independent Coffee Co	53.3681181	-1.5216899	cafe	Oakbrook Road	osm
S7	osm_322127788	Oakbrook Pharmacy	53.368249	-1.5248185	pharmacy		osm
S7	osm_233959703	Off Licence	53.3423093	-1.4782461	alcohol	Chesterfield Road	osm
S7	osm_237397371	Off the Rails	53.3390732	-1.4827543	clothes		osm
S7	osm_1029043861	Olive	53.3658868	-1.5075124	restaurant	Ecclesall Road	osm
S7	osm_169819591	Olive House	53.3458143	-1.4968453	restaurant	Abbeydale Road South	osm
S7	osm_1348015100	On Fire Inc	53.3663376	-1.5063707	fireplace	Ecclesall Road	osm
S7	osm_170751699	On The Spot Tyres	53.3543477	-1.4852289	tyres	Sheffield	osm
S7	osm_234589374	Oriental Rug Shop	53.3532965	-1.4859321	carpet	Abbeydale Road	osm
S7	osm_113888256	Park Veterinary Hospital	53.3451044	-1.4987144	veterinary		osm
S7	osm_1027444389	Party Parlour	53.3611739	-1.5085148	party		osm
S7	osm_1024363304	Pat O'Brien	53.3612649	-1.5080475	butcher	Ecclesall Road	osm
S7	osm_234589376	Patchwork Garden	53.3531125	-1.4860041	fabric	Abbeydale Road	osm
S7	osm_1034787264	Peak Studio	53.3661818	-1.5072563	fitness_centre		osm
S7	osm_364810269	Peak Veteinary Practice	53.3429492	-1.4762301	veterinary		osm
S7	osm_249762932	Pennywise Dry Cleaners	53.3550163	-1.485403	dry_cleaning	Abbeydale Road	osm
S7	osm_244063937	Perfect Fit	53.3401324	-1.4791008	clothes	Chesterfield Road	osm
S7	osm_1036613987	Persian Bakery	53.3623929	-1.5084863	bakery	Ecclesall Road	osm
S7	osm_169825513	Pet Company	53.3465463	-1.4964221	pet_supplies		osm
S7	osm_7490456745	Petalis	53.3681982	-1.5242866	florist		osm
S7	osm_102464287	Pingley Court Care Home	53.3433932	-1.4790682	social_facility	The Dale	osm
S7	osm_1225522397	Pink Infinity	53.3528785	-1.4861122	beauty		osm
S7	osm_1041664537	Piri Fino	53.3646439	-1.5077038	restaurant	Ecclesall Road	osm
S7	osm_1028112237	Pizza Triangle	53.3619691	-1.5080316	fast_food	Ecclesall Road	osm
S7	osm_225004555	Pizzeria Picco	53.3463095	-1.4968796	restaurant	Abbeydale Road	osm
S7	osm_6130564105	Play Cafe	53.3644538	-1.5069293	cafe		osm
S7	osm_170751705	PLM Auto Centre	53.3540936	-1.4837467	car_repair	Rydal Road	osm
S7	osm_237397366	Poseidon	53.3390638	-1.4826947	fast_food	Abbey Lane	osm
S7	osm_1258873977	Premier Community	53.3391088	-1.4829367	mobility	Abbey Lane	osm
S7	osm_11704519137	Prime Bathrooms	53.3635468	-1.5073961	bathroom_furnishing		osm
S7	osm_102788560	Prince Of Wales	53.3456615	-1.4725088	pub	Derbyshire Lane	osm
S7	osm_232926598	Property Plus	53.3422164	-1.4778504	estate_agent		osm
S7	osm_1217817646	Puckafood	53.3563377	-1.4847305	cafe	Abbeydale Road	osm
S7	osm_234587615	Put Me Back on My Bike	53.3521709	-1.4874316	bicycle	Abbeydale Road	osm
S7	osm_102464494	Pyramid	53.3438327	-1.477693	carpet		osm
S7	osm_361260943	R & R Fresh Foods	53.344027	-1.4714052	deli	Derbyshire Lane	osm
S7	osm_1059691339	Rafters	53.3684516	-1.5245456	restaurant	Oakbrook Road	osm
S7	osm_1067642411	Ranmoor Bawarchi	53.3711995	-1.522877	restaurant	Fulwood Road	osm
S7	osm_1067642417	Ranmoor Deli	53.3714117	-1.5222866	deli	Fulwood Road	osm
S7	osm_1067642419	Ranmoor Friery	53.3714485	-1.5221886	fast_food	Fulwood Road	osm
S7	osm_12609334861	Ranmoor War Memorial	53.3722276	-1.520905	memorial		osm
S7	osm_170785204	Rawson Bathrooms	53.3531687	-1.4866637	bathrooms	Abbeydale Road	osm
S7	osm_7315547621	Raxet Retail	53.356233	-1.4842131	convenience	Abbeydale Road	osm
S7	osm_9355199220	Redbrick	53.3462003	-1.4962143	estate_agent		osm
S7	osm_1034787267	Rejuvé	53.3660764	-1.5073665	beauty	Ecclesall Road	osm
S7	osm_113853574	Robin Hood	53.3463635	-1.4976874	pub	Millhouses Lane	osm
S7	osm_1044349421	Rounds News	53.3533894	-1.5013897	newsagent	Montrose Road	osm
S7	osm_1024363301	Russell Hutton	53.3611126	-1.5080143	kitchen	Ecclesall Road	osm
S7	osm_1034567304	S11 Carpets & Flooring	53.3554861	-1.5263779	carpet	Ringinglow Road	osm
S7	osm_237837645	S8 Barbers	53.3405015	-1.4789706	hairdresser		osm
S7	osm_1225522407	Sabino's	53.3538021	-1.4857189	hairdresser	Abbeydale Road	osm
S7	osm_234587610	Saint Luke's	53.3519379	-1.4876786	charity	Abbeydale Road	osm
S7	osm_235872671	Saint Luke's Hospice Shop	53.3439323	-1.478482	charity	Chesterfield Road	osm
S7	osm_61652421	Saint Peter and Saint Oswald	53.3513846	-1.4889119	place_of_worship		osm
S7	osm_234589377	Saints	53.3531932	-1.485972	doctors	Abbeydale Road	osm
S7	osm_12986656797	Salon Twenty Seven by Sam Reece	53.3682297	-1.524546	hairdresser	Oakbrook Road	osm
S7	osm_2541971215	Scissorhands	53.3520467	-1.4868623	hairdresser		osm
S7	osm_237397367	Scissors	53.3429119	-1.4778495	hairdresser	Chesterfield Road	osm
S7	osm_244063938	Seagraves	53.3407945	-1.4786459	hairdresser	Chesterfield Road	osm
S7	osm_234587611	Seraphins of Abbeydale	53.3519721	-1.4876275	cafe	Abbeydale Road	osm
S7	osm_234771161	Sharps Fruits	53.3550678	-1.4858838	greengrocer		osm
S7	osm_101265759	Sheffield Chiropractic Clinic	53.3416986	-1.4779604	doctors	Chesterfield Road	osm
S7	osm_2519937492	Sheffield Ju Jitsu	53.3535089	-1.4831711	sports_centre		osm
S7	osm_97856618	Sheffield South Delivery Office	53.3509241	-1.484169	post_depot	Woodseats Road	osm
S7	osm_1077213021	Sheffield Sustainable Kitchens	53.3545307	-1.4866106	kitchen	Edgedale Road	osm
S7	osm_100658379	Sheffield Tae Kwon Do	53.3637831	-1.5122313	dojo	Dobbin Hill	osm
S7	osm_244234956	Sheffield Venetian Blind Co	53.3546492	-1.4801251	window_blind		osm
S7	osm_106078264	Shepherd Wheel	53.3645599	-1.5245543	museum	Sheffield	osm
S7	osm_1033222952	Shuttercraft	53.3616719	-1.5085567	curtain	Ecclesall Road	osm
S7	osm_2513077212	Skin Expert	53.3391226	-1.4836051	yes		osm
S7	osm_6534365917	Skyhook	53.3457253	-1.4940009	fitness_centre		osm
S7	osm_97856623	Smiths Autos	53.3557119	-1.4815593	car_repair		osm
S7	osm_1077213022	Soul Fire Studios	53.3545251	-1.4866911	fitness_centre	Edgedale Road	osm
S7	osm_234164613	Spinks	53.3456161	-1.4783258	bakery		osm
S7	osm_906997715	Spinning Discs	53.351896	-1.4671302	music	Lees Hall Avenue	osm
S7	osm_1924959068	Spoon	53.3394264	-1.4832986	restaurant	Abbey Lane	osm
S7	osm_1265232235	Spotlight Hair & Beauty	53.3544096	-1.4854764	hairdresser	Abbeydale Road	osm
S7	osm_107058782	St Chad's	53.3398704	-1.486087	place_of_worship		osm
S7	osm_100658324	St Gabriel's Church	53.363595	-1.5124822	place_of_worship		osm
S7	osm_73277241	St John's Ranmoor	53.372433	-1.5211907	place_of_worship		osm
S7	osm_96866282	St Paul's	53.3499637	-1.4729723	place_of_worship		osm
S7	osm_31316525	St Wilfrid's Catholic Primary School	53.3481214	-1.504049	school	Millhouses Lane	osm
S7	osm_100476773	St William of York	53.3637379	-1.5077489	place_of_worship		osm
S7	osm_1067642420	StarmoreBoss	53.3714681	-1.5221289	wine	Fulwood Road	osm
S7	osm_173301954	Starprint	53.3566433	-1.4836745	printing	Abbeydale Road	osm
S7	osm_11704536866	stylebar	53.3639659	-1.5069371	hairdresser		osm
S7	osm_169825538	Styr Bistro	53.3464022	-1.4966137	restaurant	Abbeydale Road	osm
S7	osm_236687110	Super Retro Video Games	53.3393275	-1.4824851	video_games	Abbey Lane	osm
S7	osm_7089276200	Sushi Gormet	53.3450661	-1.493428	fast_food	Archer Road	osm
S7	osm_169825527	Sweeney Hair	53.3464826	-1.4965016	hairdresser		osm
S7	osm_1134334609	Sykes Stairlifts	53.3459358	-1.4789722	yes	Chesterfield Road	osm
S7	osm_6163882707	TacoMex	53.3460534	-1.4964817	fast_food	Abbeydale Road	osm
S7	osm_1244696778	Takdir	53.3482587	-1.5217895	fast_food	Ecclesall Road South	osm
S7	osm_1059691345	Tasty House	53.3676326	-1.5252229	restaurant	Hangingwater Road	osm
S7	osm_6283112026	Tesco	53.3470321	-1.4932074	cafe	Abbeydale Drive	osm
S7	osm_244063940	That Place	53.340416	-1.4789744	fast_food	Chesterfield Road	osm
S7	osm_107058779	The Abbey	53.3392635	-1.4817533	pub	Chesterfield Road	osm
S7	osm_1028112230	The Banner Cross	53.361585	-1.508092	pub	Ecclesall Road	osm
S7	osm_1067642416	The Beauty Clinic	53.3713871	-1.5223598	beauty	Fulwood Road	osm
S7	osm_235872674	The Boston Arms	53.3444657	-1.4785062	pub	Chesterfield Road	osm
S7	osm_97863256	The box room	53.3526275	-1.4860006	hairdresser		osm
S7	osm_131973526	The Brook	53.3461265	-1.4962359	cafe	Abbeydale Road	osm
S7	osm_101274656	The Chantrey Arms	53.3430911	-1.477851	pub	Chesterfield Road	osm
S7	osm_103893114	The Cherry Tree	53.3535493	-1.5019272	pub	Carter Knowle Avenue	osm
S7	osm_132545162	The Climbing Works	53.3518538	-1.4849995	sports_centre	Little London Road	osm
S7	osm_96866422	The Cross Scythes	53.3488114	-1.4768733	pub	Derbyshire Lane	osm
S7	osm_1027444391	The Dark Horse	53.3612648	-1.5085627	pub	Ecclesall Road	osm
S7	osm_106888152	The Florentine	53.3730151	-1.519274	pub	Tapton Park Road	osm
S7	osm_249762929	The Front Room	53.3547666	-1.4854044	hairdresser	Abbeydale Road	osm
S7	osm_100658266	The Greystones	53.3642321	-1.5161437	pub	Greystones Road	osm
S7	osm_1027444384	The Hair Rooms	53.3609261	-1.5084215	hairdresser		osm
S7	osm_245166215	The Herd	53.3406531	-1.4795821	food_court	Holmhirst Road	osm
S7	osm_137534579	The Kitchen Store	53.3566194	-1.4844323	kitchen	Abbeydale Road	osm
S7	osm_830816847	The Laundry Club	53.3468434	-1.4912172	laundry	Archer Road	osm
S7	osm_108259812	The Millhouses	53.3470356	-1.4951844	pub	Abbeydale Road	osm
S7	osm_232923053	The Money Shop	53.343232	-1.4782555	yes		osm
S7	osm_102884275	The Mount Pleasant	53.3419168	-1.4705579	pub	Derbyshire Lane	osm
S7	osm_1115605306	The Prince of Wales	53.3564132	-1.5106423	pub	Ecclesall Road South	osm
S7	osm_105521567	The Ranmoor Inn	53.3717566	-1.5212336	pub	Fulwood Road	osm
S7	osm_1027444386	The Salon	53.3610278	-1.5084638	beauty		osm
S7	osm_1115605314	The Silver Hill Larder	53.3562338	-1.511064	cheese	Ecclesall Road South	osm
S7	osm_103705071	The Sportsman	53.3440526	-1.4681831	pub	Harvey Clough Road	osm
S7	osm_205729689	the Studio	53.3595902	-1.4877562	hairdresser		osm
S7	osm_98002519	The Union	53.3611682	-1.4930284	pub	Union Road	osm
S7	osm_113887867	The Waggon & Horses	53.3429388	-1.5007405	pub	Abbeydale Road South	osm
S7	osm_100476763	The Wildcard	53.3637996	-1.5083659	bar	Ecclesall Road	osm
S7	osm_361261072	The Wine Seller	53.3458849	-1.4726189	convenience		osm
S7	osm_1059691340	The Wonky Labrador	53.368435	-1.524485	pub	Oakbrook Road	osm
S7	osm_101264384	The Woodseats Palace	53.344115	-1.4785726	pub	Chesterfield Road	osm
S7	osm_235872668	Therapy Hair and Beauty	53.3443678	-1.4784662	beauty		osm
S7	osm_2446809746	Think Sandwich	53.3393622	-1.4830453	cafe	Abbey Lane	osm
S7	osm_247283395	Tiago	53.3506157	-1.4887688	jewelry		osm
S7	osm_244063934	Tiffin Spice	53.3407677	-1.4786999	restaurant	Chesterfield Road	osm
S7	osm_1027444383	Timber Windows of Sheffield	53.3608633	-1.5084798	yes		osm
S7	osm_1027444390	Tokyo Thai	53.3612115	-1.5085153	restaurant	Ecclesall Road	osm
S7	osm_1134160599	Toolstation	53.3398831	-1.4807794	doityourself		osm
S7	osm_228865001	Totally Fabulash	53.3526409	-1.4863739	beauty	Abbeydale Road	osm
S7	osm_1047311170	Tower Garage	53.3618747	-1.5105704	car_repair	Huntingtower Road	osm
S7	osm_234587614	Town Wok	53.3520952	-1.4875033	fast_food	Abbeydale Road	osm
S7	osm_5840018597	TU	53.3454378	-1.4934514	clothes		osm
S7	osm_9532315063	Turnip & Thyme	53.3663225	-1.5070626	restaurant	Ecclesall Road	osm
S7	osm_232923057	Unit 1 Homewares	53.3429653	-1.4782436	variety_store	Chesterfield Road	osm
S7	osm_1041664528	Urban Choola	53.3639862	-1.5083914	restaurant	Ecclesall Road	osm
S7	osm_248525261	Vamp	53.3571766	-1.4831011	clothes	Abbeydale Road	osm
S7	osm_2513077215	Vanity	53.3390898	-1.4838887	beauty		osm
S7	osm_244234954	Veritas Health Centre	53.3546171	-1.4802011	doctors		osm
S7	osm_1034787259	Via Veneto	53.3659705	-1.5074607	fashion_accessories	Ecclesall Road	osm
S7	osm_1024363308	Victoria Bath	53.3614497	-1.5080608	bathroom_furnishing	Ecclesall Road	osm
S7	osm_1952984362	Victoria Obelisk	53.3677716	-1.5096673	memorial		osm
S7	osm_101274775	Viraaj	53.3428425	-1.4777767	restaurant	Chesterfield Road	osm
S7	osm_1034787266	Wax inc	53.3661027	-1.5073196	beauty		osm
S7	osm_170785207	We Buy Any Car	53.3535797	-1.4864688	car	Abbeydale Road	osm
S7	osm_1067642414	West 10	53.3712558	-1.5225472	bar	Fulwood Road	osm
S7	osm_1265069219	Wickwire	53.3594336	-1.4874596	yes	Nether Edge Road	osm
S7	osm_233737897	Williams Electrical	53.3418277	-1.4778971	electronics	Chesterfield Road	osm
S7	osm_589649468	Wood Funeral Service	53.3634309	-1.5084149	funeral_directors		osm
S7	osm_170398875	Woodseats Baptist Church	53.3476507	-1.4803524	place_of_worship		osm
S7	osm_364804485	Woodseats Dental Care	53.3415082	-1.4808162	dentist		osm
S7	osm_233959708	Woodseats Dog Grooming Salon	53.3419184	-1.4783806	pet_grooming	Chesterfield Road	osm
S7	osm_364808419	Woodseats Evangelical Church	53.3403499	-1.482968	place_of_worship		osm
S7	osm_233959714	Woodseats Fisheries	53.34212	-1.4782742	fast_food	Chesterfield Road	osm
S7	osm_233959702	Woodseats Kebab	53.3423501	-1.4782404	fast_food	Chesterfield Road	osm
S7	osm_237675308	Woodseats Laundrette	53.3410602	-1.4784235	laundry	Chesterfield Road	osm
S7	osm_107058749	Woodseats Library, Doctor's Surgery and Lloyds Pharmacy	53.339967	-1.4802985	library		osm
S7	osm_364804483	Woodseats Methodist Church	53.3413081	-1.481088	place_of_worship	Holmhirst Road	osm
S7	osm_101264371	Woodseats Police Station	53.3442049	-1.4778768	police		osm
S7	osm_207330545	Woodseats Post Office	53.343484	-1.4778896	post_office	Chesterfield Road	osm
S7	osm_32447322	Woodseats Primary School	53.3448327	-1.479168	school	Chesterfield Road	osm
S7	osm_240139877	Woodseats Road Motor Company	53.345811	-1.4811102	car		osm
S7	osm_101978877	Woodseats Social Club	53.3462375	-1.4816755	community_centre		osm
S7	osm_82623422	Yard Ball	53.3560502	-1.4826628	sports_centre	Little London Road	osm
S7	osm_1225522402	YAY!	53.353677	-1.4857437	confectionery	Abbeydale Road	osm
S7	osm_239869372	Your Kids Arround the World	53.3422995	-1.477841	charity		osm
S7	osm_256972421	Zeds	53.3593874	-1.487538	greengrocer	Nether Edge Road	osm
S7	osm_3723408438	Zoe's Cafe	53.3432133	-1.4707623	cafe		osm
